泰安人行AS/400同城清算系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508005	计算机系统应用	1995	1995年08期
AutoCAD用户化菜单开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508006	计算机系统应用	1995	1995年08期
CAD标注汉卡的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508007	计算机系统应用	1995	1995年08期
机械CAD系统的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508008	计算机系统应用	1995	1995年08期
工程图纸的CAD图形及数据管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508009	计算机系统应用	1995	1995年08期
提花织物CAM系统的设计原理与工作过程	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508010	计算机系统应用	1995	1995年08期
机械设计与工艺CAD专家系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508011	计算机系统应用	1995	1995年08期
铁路简支梁桥设计CAD系统微机版的研制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508012	计算机系统应用	1995	1995年08期
如何加快AutoCAD作图速度	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508013	计算机系统应用	1995	1995年08期
CAD技术在车辆工程中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508014	计算机系统应用	1995	1995年08期
三键声形码(钱码)汉字输入法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508015	计算机系统应用	1995	1995年08期
西文DOS环境下汉字交互式界面的设计──一种汉字模糊输入方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508016	计算机系统应用	1995	1995年08期
金山CC DOS五笔字型词组扩充程序	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508017	计算机系统应用	1995	1995年08期
SPDOS双拼双音输入法的使用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508018	计算机系统应用	1995	1995年08期
《分节式语句输入法》讲座(上)	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508019	计算机系统应用	1995	1995年08期
FoxPro与汇编语言的接口	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508020	计算机系统应用	1995	1995年08期
FoxPro中鼠标的使用与编程	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508021	计算机系统应用	1995	1995年08期
基于FoxPro2.5Windows下的通用查询	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508022	计算机系统应用	1995	1995年08期
为Windows程序配置图标	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=24&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508023	计算机系统应用	1995	1995年08期
限制Windows应用程序多个实例的方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=25&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508024	计算机系统应用	1995	1995年08期
WPS文本文件误加密的处理方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=26&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508025	计算机系统应用	1995	1995年08期
运行于SGI工作站的PDMS软件开发应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=27&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508026	计算机系统应用	1995	1995年08期
郁金香电脑公司进军中国在群雄并起的中国计算机市场又一位巨人正在崛起	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=28&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508027	计算机系统应用	1995	1995年08期
HP举办电信应用技术研讨会	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=29&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199508028	计算机系统应用	1995	1995年08期
财务分析决策信息系统的开发和应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507000	计算机系统应用	1995	1995年07期
一个财会信息应用生成系统的设计和实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507001	计算机系统应用	1995	1995年07期
预算管理信息系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507002	计算机系统应用	1995	1995年07期
财政应用系统中口径调整机制的设计及实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507003	计算机系统应用	1995	1995年07期
财政应用系统中的代码管理问题	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507004	计算机系统应用	1995	1995年07期
通用会计电算化系统设计方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507005	计算机系统应用	1995	1995年07期
一个基于数据库的报表系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507006	计算机系统应用	1995	1995年07期
财务决策支持系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507007	计算机系统应用	1995	1995年07期
我国会计电算化的发展情况	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507008	计算机系统应用	1995	1995年07期
加速发展我国会计电算化事业的对策	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507009	计算机系统应用	1995	1995年07期
Windows的消息系统及多任务机制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507010	计算机系统应用	1995	1995年07期
Windows动态连接库的建立和使用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507011	计算机系统应用	1995	1995年07期
Windows通用菜单生成器	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507012	计算机系统应用	1995	1995年07期
Windows环境下对内存进行跨段访问	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507013	计算机系统应用	1995	1995年07期
Windows环境下的文件输入与输出处理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507014	计算机系统应用	1995	1995年07期
WINDOWS应用软件的汉化	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507015	计算机系统应用	1995	1995年07期
一种显示任意数据库字段的通用方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507016	计算机系统应用	1995	1995年07期
几种微机故障诊断排除方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507017	计算机系统应用	1995	1995年07期
在FoxBASE中一种在线帮助的方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507018	计算机系统应用	1995	1995年07期
在FoxBASE中一种新颖菜单的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507019	计算机系统应用	1995	1995年07期
FoxPro与C语言程序接口分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507020	计算机系统应用	1995	1995年07期
也谈删除目录树	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507021	计算机系统应用	1995	1995年07期
从《XENIX下误删文件的恢复方法》谈起	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507022	计算机系统应用	1995	1995年07期
XENIX应用中的若干问题及解决方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=24&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507023	计算机系统应用	1995	1995年07期
基于AS/400环境的财务往来管理软件	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=25&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507024	计算机系统应用	1995	1995年07期
通用财务报表生成器的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=26&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507025	计算机系统应用	1995	1995年07期
医学诊断统计软件的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=27&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507026	计算机系统应用	1995	1995年07期
IBM信息系统服务事业部(AS)’95新举措	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=28&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507027	计算机系统应用	1995	1995年07期
IBM发布新的RS/6000产品	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=29&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507028	计算机系统应用	1995	1995年07期
Oracle与国家科委、电子部共同举行信息管理大型研讨会	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=30&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507029	计算机系统应用	1995	1995年07期
Informix首届国际信息技术应用大会	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=31&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507030	计算机系统应用	1995	1995年07期
SCO宣布支持Oracle7 Workgroup Server──一个功能强大可支持Windows和UNIX环境的商业关键性集成解决方案	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=32&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507031	计算机系统应用	1995	1995年07期
西门子利多富公司开发中国市场	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=33&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507032	计算机系统应用	1995	1995年07期
“信息仓库”帮助现代企业克服信息障碍	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=34&CurRec=34&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199507033	计算机系统应用	1995	1995年07期
企业多媒体信息系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506000	计算机系统应用	1995	1995年06期
高校多媒体信息系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506001	计算机系统应用	1995	1995年06期
多媒体应用系统的快速设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506002	计算机系统应用	1995	1995年06期
分布式多媒体数据库应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506003	计算机系统应用	1995	1995年06期
科研课题事前评估系统的设计和应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506004	计算机系统应用	1995	1995年06期
心理咨询专家系统的开发及应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506005	计算机系统应用	1995	1995年06期
需求分析文档生成器的设计及实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506006	计算机系统应用	1995	1995年06期
FoxPRO事件驱动接口的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506007	计算机系统应用	1995	1995年06期
计算机物资管理系统中的材料核算	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506008	计算机系统应用	1995	1995年06期
对象建模技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506009	计算机系统应用	1995	1995年06期
干扰对微机控制系统的影响及其防治	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506010	计算机系统应用	1995	1995年06期
一种新颖的微机数据采集系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506011	计算机系统应用	1995	1995年06期
MS-DOS 6.X多配置机制及应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506012	计算机系统应用	1995	1995年06期
DOS6.X系统优化的深入探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506013	计算机系统应用	1995	1995年06期
软盘驱动器诊断及磁头再定位工具软件	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506014	计算机系统应用	1995	1995年06期
如何在C语言中直接使用XMS	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506015	计算机系统应用	1995	1995年06期
在PC机上增设测试集成电路功能	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506016	计算机系统应用	1995	1995年06期
为用户制作简易实用的目录窗口	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506017	计算机系统应用	1995	1995年06期
巧用Borland C++资源编辑器	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506018	计算机系统应用	1995	1995年06期
灵活实用的曲线拟合软件	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506019	计算机系统应用	1995	1995年06期
PL/I和FORTRAN的UPSI接口	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506020	计算机系统应用	1995	1995年06期
为FoxPRO增加一个列表函数	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506021	计算机系统应用	1995	1995年06期
Macintosh系统软件剖析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506022	计算机系统应用	1995	1995年06期
绿色电脑	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=24&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506023	计算机系统应用	1995	1995年06期
西科姆(中国)电子安全事业介绍	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=40&CurRec=25&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199506024	计算机系统应用	1995	1995年06期
海关EDI自动化通关系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505000	计算机系统应用	1995	1995年05期
北京海关EDI通关系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505001	计算机系统应用	1995	1995年05期
多功能提款卡的计算机化管理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505002	计算机系统应用	1995	1995年05期
知识题库信息处理系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505003	计算机系统应用	1995	1995年05期
图书发行信息处理系统的开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505004	计算机系统应用	1995	1995年05期
NetWare与UNIX的互联方法与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505005	计算机系统应用	1995	1995年05期
UNIX网络中NFS实现的探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=7&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505006	计算机系统应用	1995	1995年05期
Netware API的编程环境与系统功能调用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=8&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505007	计算机系统应用	1995	1995年05期
基于MAS的无线数据通信网络设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=9&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505008	计算机系统应用	1995	1995年05期
NOVELL环境下数据库的远程传输	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=10&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505009	计算机系统应用	1995	1995年05期
Novell网络环境下Windows的安装与使用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=11&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505010	计算机系统应用	1995	1995年05期
Novell网络文件服务器及其资源的维护	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=12&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505011	计算机系统应用	1995	1995年05期
变压器产品辅助设计网络的建立及应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=13&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505012	计算机系统应用	1995	1995年05期
基于Foxpro通用快速分类查询程序的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=14&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505013	计算机系统应用	1995	1995年05期
FoxBASE下报表汇总系统的实现方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=15&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505014	计算机系统应用	1995	1995年05期
FoxPro下实现对软盘驱动器中软盘状态的检测	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=16&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505015	计算机系统应用	1995	1995年05期
FoxPro2.5程序设计中的几个应用技巧	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=17&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505016	计算机系统应用	1995	1995年05期
美国EDI应用状况	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=18&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505017	计算机系统应用	1995	1995年05期
EDI报文标准	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=19&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505018	计算机系统应用	1995	1995年05期
西科姆(中国)金融电子化项目介绍	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=20&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505019	计算机系统应用	1995	1995年05期
也谈FoxBASE下不打印零的方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=21&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505020	计算机系统应用	1995	1995年05期
Hayes ULTRA系列调制解调器在中国分组网上的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=22&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505021	计算机系统应用	1995	1995年05期
SCO与IBM达成策略性合作伙伴协议	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=23&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505022	计算机系统应用	1995	1995年05期
靠产品质量,更要靠服务──来自IPM和IBM的花絮	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=46&CurRec=24&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199505023	计算机系统应用	1995	1995年05期
本刊专访──“金桥工程”访谈	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=1&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504000	计算机系统应用	1995	1995年04期
生物多样性保护的地理信息系统的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=2&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504001	计算机系统应用	1995	1995年04期
城市地理信息系统的应用与开发机制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=3&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504002	计算机系统应用	1995	1995年04期
基于图元的图文数据库管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=4&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504003	计算机系统应用	1995	1995年04期
客户/服务器环境下的候床及住院管理系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=5&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504004	计算机系统应用	1995	1995年04期
中国产品企业数据库的联网查询系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=52&CurRec=6&dbcode=cjfq&dbname=CJFD9498&filename=XTYY199504005	计算机系统应用	1995	1995年04期
