一个支持软件并行工程的过程模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911004	计算机工程	1999	1999年11期
基于工作站的分布式系统中的负载分配和平衡策略	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911005	计算机工程	1999	1999年11期
一种分布式专家系统设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911006	计算机工程	1999	1999年11期
带噪语音处理系统的研究与设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911007	计算机工程	1999	1999年11期
Internet上基于VEMMI的音乐在线系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911008	计算机工程	1999	1999年11期
VoD系统的数据预取及缓冲区动态分配策略	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911009	计算机工程	1999	1999年11期
一个机顶盒系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911010	计算机工程	1999	1999年11期
电视节目自动编播系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911011	计算机工程	1999	1999年11期
企业集成网络辅助设计工具的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911012	计算机工程	1999	1999年11期
使用简单缓冲管理和选择性丢弃增加ATM/B-ISDN的吞吐量的算法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911013	计算机工程	1999	1999年11期
关于ATM网络承载可变比特率MPEG视频流的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911014	计算机工程	1999	1999年11期
Internet记问的实时管理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911015	计算机工程	1999	1999年11期
基于TMN的PAS-WGTM移动本地网网管系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911016	计算机工程	1999	1999年11期
基于C/S结构的无线寻呼基站监控系统的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911017	计算机工程	1999	1999年11期
进化计算在神经网络学习中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911018	计算机工程	1999	1999年11期
Anytime算法及其应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911019	计算机工程	1999	1999年11期
基于Internet/Intranet的知识管理研究及实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911020	计算机工程	1999	1999年11期
多用户VRML技术在构造3D人-人交互界面中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911021	计算机工程	1999	1999年11期
对体可视化Marching Cube算法的改进	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911022	计算机工程	1999	1999年11期
UPNIS的空间查询─面向类对象的八叉树空间索引机制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911023	计算机工程	1999	1999年11期
Sybase客户机/服务器的面向对象开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911024	计算机工程	1999	1999年11期
某型航空射击瞄准具检测数据库设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911025	计算机工程	1999	1999年11期
VB与Oracle数据库接口的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911026	计算机工程	1999	1999年11期
Unix软件平台用于实时监控系统的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911027	计算机工程	1999	1999年11期
Java在Smart卡中的实现与应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911028	计算机工程	1999	1999年11期
淮河水情预测及群库调度系统设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=30&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911029	计算机工程	1999	1999年11期
科技期刊上网中的计费机制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=31&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911030	计算机工程	1999	1999年11期
CIMS环境下管理信息系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=32&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911031	计算机工程	1999	1999年11期
煤炭企业经营管理决策支持系统的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=33&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911032	计算机工程	1999	1999年11期
面向开发的通用地理信息系统底层支撑的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=34&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911033	计算机工程	1999	1999年11期
地理信息系统的研制开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=35&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911034	计算机工程	1999	1999年11期
PLC在小型型钢半连轧自动控制系统中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=36&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911035	计算机工程	1999	1999年11期
大数据块的存储与访问方案	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=37&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911036	计算机工程	1999	1999年11期
构造Web数据库应用的一种新的方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=38&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911037	计算机工程	1999	1999年11期
一种在Internet/Intranet上建造专家系统的实现方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=39&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911038	计算机工程	1999	1999年11期
利用FrontPage 98和Powerbuilder 6.0开发Web数据库	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=40&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911039	计算机工程	1999	1999年11期
Sybase数据库系统并发控制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=41&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911040	计算机工程	1999	1999年11期
基于WinSock的网络实时通信程序的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=42&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911041	计算机工程	1999	1999年11期
上海邮政网管系统技术分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=43&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911042	计算机工程	1999	1999年11期
感应电动机动态变极调速单片机控制系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=16&CurRec=44&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199911043	计算机工程	1999	1999年11期
图象理解的应用与发展	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910000	计算机工程	1999	1999年10期
基于ADSL技术的ATM接入方式	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910001	计算机工程	1999	1999年10期
面向对象数据库中的索引实现技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910002	计算机工程	1999	1999年10期
图象档案管理系统的C2风格构架的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910003	计算机工程	1999	1999年10期
Java动态数据结构与软构件重用技术的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910004	计算机工程	1999	1999年10期
基于语义关系的多Agent多模态表示规划	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910005	计算机工程	1999	1999年10期
一种成组传送消息策略	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910006	计算机工程	1999	1999年10期
Oracle基于Client/Server的性能调整	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910007	计算机工程	1999	1999年10期
面向CSCW的快速应用程序开发系统的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910008	计算机工程	1999	1999年10期
离线手写汉字识别的并行实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910009	计算机工程	1999	1999年10期
CORBA Tunnel:一种支持CORBA与Web互操作的优化技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910010	计算机工程	1999	1999年10期
分布式虚拟环境的几何数据管理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910011	计算机工程	1999	1999年10期
面向对象的信息安全引擎工具包	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910012	计算机工程	1999	1999年10期
专业过滤器防攻击策略研究及实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910013	计算机工程	1999	1999年10期
用虚拟专用网(VPN)来重建Extranet的安全体系结构	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910014	计算机工程	1999	1999年10期
电子邮件的安全措施与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910015	计算机工程	1999	1999年10期
基于Internet的支付系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910016	计算机工程	1999	1999年10期
AS/400系统的审计日志技术实现及应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910017	计算机工程	1999	1999年10期
模糊规则自动获取及其性能的分析	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910018	计算机工程	1999	1999年10期
一个基于IC卡数据采集技术的区域巡逻监察系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910019	计算机工程	1999	1999年10期
同时故障模拟方法改进策略	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910020	计算机工程	1999	1999年10期
Meta Search系统中的数据缓冲机制	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910021	计算机工程	1999	1999年10期
Jasmine多媒体信息的Web发布	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910022	计算机工程	1999	1999年10期
虚拟专用网的体系结构及实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910023	计算机工程	1999	1999年10期
开放式电信网管系统的研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910024	计算机工程	1999	1999年10期
基于CORBA标准的STEP数据库的实现研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910025	计算机工程	1999	1999年10期
基于ODBC的Visual C++5.0MFC数据库应用程序设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910026	计算机工程	1999	1999年10期
使用DAO访问Access数据表的Binary字段	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910027	计算机工程	1999	1999年10期
用途广泛的多协议语音编译码器	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910028	计算机工程	1999	1999年10期
一种适于多媒体信息传输的局域网协议	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=30&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910029	计算机工程	1999	1999年10期
用Director开发交互式多媒体教学软件	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=31&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910030	计算机工程	1999	1999年10期
计算机辅助色彩协调设计系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=32&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910031	计算机工程	1999	1999年10期
第二代小波在医学图象无损压缩中的应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=33&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910032	计算机工程	1999	1999年10期
线框图形的计算机双色立体显示技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=34&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910033	计算机工程	1999	1999年10期
基于构件的框架开发方法及其特定域应用	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=35&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910034	计算机工程	1999	1999年10期
一个实时数据库管理系统的C++实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=36&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910035	计算机工程	1999	1999年10期
通用数据库操作模块的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=37&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910036	计算机工程	1999	1999年10期
中文文字ASCⅡ码识别与应用系统开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=38&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910037	计算机工程	1999	1999年10期
候机楼综合信息引导系统的设计和实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=39&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910038	计算机工程	1999	1999年10期
开放计算机网络的管理	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=40&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910039	计算机工程	1999	1999年10期
开发Delphi在WindosS95与NT下的串行通信构件	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=41&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910040	计算机工程	1999	1999年10期
电力行业管理信息系统开发研究	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=22&CurRec=42&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199910041	计算机工程	1999	1999年10期
计算机体系结构的新发展:通用重构计算技术	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=1&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909000	计算机工程	1999	1999年09期
计算机反病毒技术的发展与趋势	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=2&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909001	计算机工程	1999	1999年09期
更实际的异构并行计算模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=3&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909002	计算机工程	1999	1999年09期
存储器域网络应用前景十分宽广	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=4&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909003	计算机工程	1999	1999年09期
WBTool:一个基于多层Client/Server结构的白板工具	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=5&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909004	计算机工程	1999	1999年09期
分布式综合仿真平台设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=6&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909005	计算机工程	1999	1999年09期
基于自治对象的分布系统研究及实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=7&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909006	计算机工程	1999	1999年09期
基于域的分布式系统管理体系结构模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=8&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909007	计算机工程	1999	1999年09期
用Windows Sockets实现全分布式系统的方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=9&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909008	计算机工程	1999	1999年09期
基于MultiAgent和CSCW的多媒体教学模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=10&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909009	计算机工程	1999	1999年09期
基于Web的网络管理技术研究和设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=11&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909010	计算机工程	1999	1999年09期
实现分布式网络管理的一种方式	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=12&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909011	计算机工程	1999	1999年09期
Sun公司开始改变使用软件的商务运作模式	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=13&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909012	计算机工程	1999	1999年09期
Windows NT下广域网卡驱动程序的开发	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=14&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909013	计算机工程	1999	1999年09期
一种基于主动网络技术的电信网络管理模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=15&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909014	计算机工程	1999	1999年09期
退化字符图象的骨架法形态分析识别方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=16&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909015	计算机工程	1999	1999年09期
一种实用的汉语基音提取方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=17&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909016	计算机工程	1999	1999年09期
二维mesh上的自适应容错路由算法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=18&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909017	计算机工程	1999	1999年09期
基于FPGA的遗传算法的实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=19&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909018	计算机工程	1999	1999年09期
Internet中WWW多层次缓冲模型的设计	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=20&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909019	计算机工程	1999	1999年09期
用ASP实现网络与数据库的接口	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=21&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909020	计算机工程	1999	1999年09期
Web服务器访问日志的保存方法及其实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=22&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909021	计算机工程	1999	1999年09期
基于WWW的自动答疑系统	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=23&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909022	计算机工程	1999	1999年09期
建立网上学校模型的若干教育和技术问题	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=24&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909023	计算机工程	1999	1999年09期
网上教学中有关数学表达式输入问题解决途径的探讨	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=25&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909024	计算机工程	1999	1999年09期
基于特征点的特定人脸三维网格的生成	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=26&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909025	计算机工程	1999	1999年09期
并行光线跟踪中的数据划分策略	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=27&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909026	计算机工程	1999	1999年09期
基于直线边缘识别的图象区域定位算法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=28&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909027	计算机工程	1999	1999年09期
计算机系统入侵检测模型与方法	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=29&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909028	计算机工程	1999	1999年09期
防火墙逆向代理的设计与实现	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=30&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909029	计算机工程	1999	1999年09期
基于Agent的多域网络安全模型	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=31&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909030	计算机工程	1999	1999年09期
村庄布局优化DSS与GIS的系统集成	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail.aspx?QueryID=28&CurRec=32&dbcode=cjfq&dbname=CJFD9902&filename=JSJC199909031	计算机工程	1999	1999年09期
